,cpu_use,target,timestamp,mem_use_percent,mem_use_amount,file_write_rate,file_read_rate,net_send_rate,file_recieve_rate
4,0.4528926589227954,ts-admin-user-service,1567083840.0,0.28426361083984375,721367040,0.0,0.0,2065.9319948114726,366.0905331544696
5,0.7280657370025909,ts-admin-user-service,1567083900.0,0.2842903137207031,721432576,0.0,0.0,2479.2888746521453,606.268393761637
6,0.6849474059123793,ts-admin-user-service,1567083960.0,0.2842903137207031,721432576,0.0,0.0,2468.3198713083275,644.5912113556807
7,0.47192021759992714,ts-admin-user-service,1567084020.0,0.2842903137207031,721432576,0.0,0.0,2081.1509896868306,374.28257418488215
8,0.4452716919616645,ts-admin-user-service,1567084080.0,0.2842903137207031,721432576,0.0,0.0,1907.1005140323769,360.5194857656457
9,0.44706018054747626,ts-admin-user-service,1567084140.0,0.2842903137207031,721432576,0.0,0.0,1975.603316259175,358.45170829592854
10,0.4553161243173244,ts-admin-user-service,1567084200.0,0.2842903137207031,721432576,0.0,0.0,2063.690245388578,366.55403534038663
11,0.7833333563067075,ts-admin-user-service,1567084260.0,0.2843170166015625,721489920,0.0,0.0,2277.6941665253526,598.1643208411058
12,0.8081917453514769,ts-admin-user-service,1567084320.0,0.2843170166015625,721489920,0.0,0.0,2772.654561439928,667.5784255064535
13,0.46620129350071693,ts-admin-user-service,1567084380.0,0.2843170166015625,721489920,0.0,0.0,2240.7818054178133,380.9184207887142
14,0.48079500334719005,ts-admin-user-service,1567084440.0,0.2843208312988281,721498112,0.0,0.0,2141.4870317002883,371.1585014409222
15,0.4503349726158037,ts-admin-user-service,1567084500.0,0.2843208312988281,721498112,0.0,0.0,1986.4309262865797,360.82789170198953
16,0.45871374604663523,ts-admin-user-service,1567084560.0,0.2843208312988281,721498112,0.0,0.0,2048.4847915708024,371.2284128579076
17,0.4585841380748799,ts-admin-user-service,1567084620.0,0.2843208312988281,721498112,0.0,0.0,2062.1651773386498,371.6766262026002
18,0.44607858462737177,ts-admin-user-service,1567084680.0,0.2843208312988281,721498112,0.0,0.0,1993.3717243061517,363.7067438728219
19,0.45217820686818433,ts-admin-user-service,1567084740.0,0.2843208312988281,721498112,0.0,0.0,2211.5806021341464,372.3084984756097
20,0.4645496596682864,ts-admin-user-service,1567084800.0,0.2843208312988281,721498112,0.0,0.0,2080.410549971489,366.6998356458447
21,0.4723920732442406,ts-admin-user-service,1567084860.0,0.2843208312988281,721498112,0.0,0.0,2145.700259890268,377.85734911926073
22,0.46635480252035955,ts-admin-user-service,1567084920.0,0.2843208312988281,721448960,0.0,0.0,1936.8479455940553,330.3372061605982
23,0.45564598796960554,ts-admin-user-service,1567084980.0,0.2843208312988281,721448960,0.0,0.0,2423.59840544765,389.91409288630933
24,0.8694348154046075,ts-admin-user-service,1567085040.0,0.2843437194824219,721498112,0.0,0.0,2569.3549124491387,648.9050427467654
25,0.47003809979718836,ts-admin-user-service,1567085100.0,0.2843437194824219,721498112,0.0,0.0,1970.1705439365653,362.9670029997273
26,0.4901441399011261,ts-admin-user-service,1567085160.0,0.2843437194824219,721498112,0.0,0.0,1966.831378038716,368.4380974269507
27,1.1520376956586569,ts-admin-user-service,1567085220.0,0.2862586975097656,725610496,0.0,0.0,2344.617261360171,618.1762732540409
28,0.4772240642231199,ts-admin-user-service,1567085280.0,0.2862586975097656,725610496,0.0,0.0,2691.411813992459,5492.804775869291
29,0.44932100622169485,ts-admin-user-service,1567085340.0,0.2862586975097656,725610496,0.0,0.0,1774.0551950239146,347.5961646419509
30,1.0455235695827347,ts-admin-user-service,1567085400.0,0.2862968444824219,725692416,0.0,0.0,2173.7741799409437,578.7216519695478
0,3.9903264020841065,ts-price-service,1567083600.0,0.3255653381347656,811843584,0.0,0.0,9737.27862630308,5068.358994935066
1,4.127556425037574,ts-price-service,1567083660.0,0.3255767822265625,811827200,0.0,0.0,11478.670802148652,10680.758771042636
2,4.374672089032198,ts-price-service,1567083720.0,0.325592041015625,811847680,0.0,0.0,9104.206545800622,4675.692934383622
3,3.0910412344875615,ts-price-service,1567083780.0,0.3258476257324219,812154880,0.0,0.0,11323.418516966904,5725.253241382274
4,3.381828250660516,ts-price-service,1567083840.0,0.32561492919921875,811913216,0.0,0.0,10879.405937152393,5452.421092880979
5,3.6559454345008304,ts-price-service,1567083900.0,0.32562255859375,811925504,0.0,0.0,10854.12693114629,5544.24947549113
6,4.091546825906193,ts-price-service,1567083960.0,0.3256263732910156,811933696,0.0,0.0,10599.87783217734,5406.236893104855
7,3.6049786404161477,ts-price-service,1567084020.0,0.3256263732910156,811933696,0.0,0.0,11491.0458832256,5759.309102469005
8,3.73613613308428,ts-price-service,1567084080.0,0.3256340026855469,811950080,0.0,0.0,12605.469678953626,6555.655965120887
9,4.275188293116851,ts-price-service,1567084140.0,0.32566070556640625,812003328,0.0,0.0,11731.272786635469,5961.702127659575
10,3.3504552515380177,ts-price-service,1567084200.0,0.32566070556640625,811876352,0.0,0.0,9031.690064443335,4387.289257274286
11,3.2937123227772163,ts-price-service,1567084260.0,0.3256683349609375,812040192,0.0,0.0,10474.727462142353,5303.028611824237
12,3.656973532581225,ts-price-service,1567084320.0,0.3256721496582031,812052480,0.0,0.0,12153.262167629355,6184.67743900953
13,4.04071826983124,ts-price-service,1567084380.0,0.32567596435546875,812056576,0.0,0.0,10409.733350426253,5225.225947054675
14,3.6805776205039082,ts-price-service,1567084440.0,0.3256797790527344,812064768,0.0,0.0,10170.23598887842,5093.947471219467
15,3.7902344192041246,ts-price-service,1567084500.0,0.3256874084472656,812081152,0.0,0.0,11580.218885866656,5951.425328221713
16,3.5931782742066662,ts-price-service,1567084560.0,0.3257026672363281,812212224,0.0,0.0,11293.566570513669,5792.759414613492
17,3.758209797441439,ts-price-service,1567084620.0,0.3257102966308594,812228608,0.0,0.0,11186.186981988982,5741.896868403498
18,3.002396844918272,ts-price-service,1567084680.0,0.325714111328125,812236800,0.0,0.0,11543.057937388616,5883.150072295639
19,3.494764411437618,ts-price-service,1567084740.0,0.32572174072265625,812257280,0.0,0.0,10943.15493317987,5256.889826715264
20,3.8248945929141716,ts-price-service,1567084800.0,0.3257255554199219,812261376,0.0,0.0,11200.903845775161,5707.923911545203
21,4.215618296436957,ts-price-service,1567084860.0,0.3257331848144531,812277760,0.0,0.0,11194.99959261113,5669.852059641731
22,4.080452975416591,ts-price-service,1567084920.0,0.32573699951171875,812285952,0.0,0.0,11722.042958182587,5832.925915061438
23,4.009365466647823,ts-price-service,1567084980.0,0.32575225830078125,812318720,0.0,0.0,11429.466779242708,5859.052629300079
24,3.266954738786513,ts-price-service,1567085040.0,0.3257560729980469,812326912,0.0,0.0,10880.71505737989,5602.957663221836
25,3.634228906295099,ts-price-service,1567085100.0,0.3257598876953125,812343296,0.0,0.0,10892.5173684307,5491.943614466665
26,3.569366104038197,ts-price-service,1567085160.0,0.3257713317871094,812359680,0.0,0.0,11409.923435561828,5806.0310535095605
27,3.395727480749506,ts-price-service,1567085220.0,0.3257789611816406,812376064,0.0,0.0,10200.644291279594,4990.005993407252
28,3.477925376050059,ts-price-service,1567085280.0,0.32578277587890625,812384256,0.0,0.0,9374.20495472837,4792.6977992957745
29,4.211651829177113,ts-price-service,1567085340.0,0.32578277587890625,812384256,0.0,0.0,11643.34455566351,10771.188738504645
30,3.6079119170755374,ts-price-service,1567085400.0,0.3257865905761719,812392448,0.0,0.0,11498.280175109445,10896.149035454851
0,11.248536373395249,ts-inside-payment-service,1567083600.0,0.6098060607910156,1459191808,0.0,0.0,22296.113314199327,505507.6024801174
1,13.621688298535862,ts-inside-payment-service,1567083660.0,0.6102371215820312,1460178944,0.0,0.0,22757.806355399844,505271.82561975875
2,9.562165861666228,ts-inside-payment-service,1567083720.0,0.6102828979492188,1460539392,0.0,0.0,18575.100908742417,404290.66227704234
3,11.418795965832576,ts-inside-payment-service,1567083780.0,0.6103057861328125,1460834304,0.0,0.0,21426.043775374397,470658.05102280475
4,8.007809790951677,ts-inside-payment-service,1567083840.0,0.6103172302246094,1460891648,0.0,0.0,13463.546221955798,268788.29391012096
5,3.8641537881748733,ts-inside-payment-service,1567083900.0,0.610321044921875,1460772864,0.0,0.0,10178.477810464625,207561.76096885337
6,12.707995362299245,ts-inside-payment-service,1567083960.0,0.6098899841308594,1459458048,0.0,0.0,23852.949374003587,539779.4686555848
7,9.77375297935048,ts-inside-payment-service,1567084020.0,0.6099357604980469,1459208192,0.0,0.0,19167.639280972093,412954.57537853846
8,11.855402063499294,ts-inside-payment-service,1567084080.0,0.6099472045898438,1459253248,0.0,0.0,21120.453055141577,471919.12965722807
9,17.763041541035182,ts-inside-payment-service,1567084140.0,0.6101417541503906,1460162560,0.0,0.0,31885.50359671609,730796.26890111
10,11.863000371853209,ts-inside-payment-service,1567084200.0,0.6101455688476562,1459974144,0.0,0.0,22615.285931277966,500886.87959275825
11,12.242865135281065,ts-inside-payment-service,1567084260.0,0.6101570129394531,1462128640,0.0,0.0,23290.533293289856,523712.69521194434
12,18.706764295680163,ts-inside-payment-service,1567084320.0,0.6109085083007812,1461952512,0.0,0.0,31689.254056600992,743536.0406788978
13,14.672759325608215,ts-inside-payment-service,1567084380.0,0.6106605529785156,1461530624,0.0,0.0,26667.014956200564,600969.2371244243
14,8.22553650195576,ts-inside-payment-service,1567084440.0,0.6106986999511719,1461927936,0.0,0.0,16287.894502889316,345685.5830493407
15,13.604256779454236,ts-inside-payment-service,1567084500.0,0.6108055114746094,1462235136,0.0,0.0,21540.389047302837,483640.00429670716
16,14.676681006803141,ts-inside-payment-service,1567084560.0,0.6109123229980469,1462505472,0.0,0.0,22165.533830604225,500770.14829853905
17,11.82132533466743,ts-inside-payment-service,1567084620.0,0.6109161376953125,1462554624,0.0,0.0,18278.36105352656,401153.3956838656
18,7.570710222448246,ts-inside-payment-service,1567084680.0,0.6109466552734375,1462620160,0.0,0.0,13965.279145817738,285287.84326858673
19,11.631419655531449,ts-inside-payment-service,1567084740.0,0.6109695434570312,1462669312,0.0,0.0,19484.58605802005,422037.2535157927
20,8.109281441083343,ts-inside-payment-service,1567084800.0,0.6109886169433594,1462710272,0.0,0.0,16569.008514037447,354263.6526584449
21,11.091643090029525,ts-inside-payment-service,1567084860.0,0.6109771728515625,1462685696,0.0,0.0,18863.198797989742,408953.1526863893
22,12.902571547425424,ts-inside-payment-service,1567084920.0,0.6128158569335938,1466826752,0.0,0.0,22654.947648797603,511402.0485723876
23,13.158686347772841,ts-inside-payment-service,1567084980.0,0.6128654479980469,1466937344,0.0,0.0,23544.952130500882,531908.8527756091
24,8.379195710315393,ts-inside-payment-service,1567085040.0,0.6119804382324219,1465077760,0.0,0.0,14119.825252547484,287682.1202984352
25,11.80339472715966,ts-inside-payment-service,1567085100.0,0.6120033264160156,1465118720,0.0,0.0,18206.329828161066,393147.01205437287
26,9.77247450968136,ts-inside-payment-service,1567085160.0,0.6120643615722656,1465282560,0.0,0.0,18508.171726921726,403204.8745173745
27,11.516251067563003,ts-inside-payment-service,1567085220.0,0.61212158203125,1465663488,0.0,0.0,21926.479620809143,497704.4119180892
28,11.873664497410715,ts-inside-payment-service,1567085280.0,0.6122589111328125,1465942016,0.0,0.0,21267.412388902034,486405.4498552488
29,17.49534655722469,ts-inside-payment-service,1567085340.0,0.6121826171875,1465716736,0.0,0.0,30723.46941780452,734874.441706831
30,14.670034530318537,ts-inside-payment-service,1567085400.0,0.6122093200683594,1465782272,0.0,0.0,25325.777531036274,586467.5344617818
0,3.324980915308258,ts-preserve-service,1567083600.0,0.2907676696777344,739819520,0.0,0.0,34621.491247705606,7639.991941621525
1,4.010572218344729,ts-preserve-service,1567083660.0,0.2906646728515625,739606528,0.0,0.0,31495.352301018687,12008.099498809537
2,3.895890869944633,ts-preserve-service,1567083720.0,0.2912025451660156,740401152,0.0,0.0,33216.828681553554,7331.744484488602
3,3.9951229889053024,ts-preserve-service,1567083780.0,0.2908782958984375,740065280,0.0,0.0,35160.26757996355,7728.364277273728
4,3.972421827967988,ts-preserve-service,1567083840.0,0.29088592529296875,740081664,0.0,0.0,25598.973168034656,5671.432346861226
5,3.7733953352434084,ts-preserve-service,1567083900.0,0.2908821105957031,740073472,0.0,0.0,28405.757871055444,6207.300200911923
6,3.95284792663479,ts-preserve-service,1567083960.0,0.29073333740234375,739753984,0.0,0.0,31712.17372142872,7135.589655241492
7,3.9124824433656067,ts-preserve-service,1567084020.0,0.2910499572753906,740433920,0.0,0.0,27197.906860845007,6092.5632648540895
8,3.608275709714992,ts-preserve-service,1567084080.0,0.29105377197265625,740442112,0.0,0.0,36096.87027448105,8068.093296063786
9,4.299985790899537,ts-preserve-service,1567084140.0,0.2910575866699219,740450304,0.0,0.0,38654.592339164075,8585.567659211581
10,3.588004282157628,ts-preserve-service,1567084200.0,0.29107666015625,740491264,0.0,0.0,30080.000463569253,6644.407616442802
11,4.826065993433344,ts-preserve-service,1567084260.0,0.29106903076171875,740179968,0.0,0.0,31346.669478504504,6882.79657357475
12,5.4793097143793235,ts-preserve-service,1567084320.0,0.2911186218261719,740581376,0.0,0.0,37207.86146424977,8296.817703332677
13,3.5473386411414456,ts-preserve-service,1567084380.0,0.291107177734375,740577280,0.0,0.0,30884.74029585141,6821.165610054499
14,3.231699956015798,ts-preserve-service,1567084440.0,0.2911109924316406,740564992,0.0,0.0,26457.53960971432,5844.742154523766
15,3.813924947328356,ts-preserve-service,1567084500.0,0.2911186218261719,740581376,0.0,0.0,33782.380251104514,7632.141876544442
16,3.3850873279701545,ts-preserve-service,1567084560.0,0.2911262512207031,740597760,0.0,0.0,26266.930664405798,5942.58566140739
17,3.656370541105923,ts-preserve-service,1567084620.0,0.29113006591796875,740605952,0.0,0.0,30048.638952225545,6707.161304963312
18,3.7764964439740907,ts-preserve-service,1567084680.0,0.2911834716796875,740675584,0.0,0.0,35648.995994415665,8010.777239930587
19,3.0497404225972176,ts-preserve-service,1567084740.0,0.2911415100097656,740630528,0.0,0.0,26047.00707633407,5772.6647022132365
20,3.294258810272376,ts-preserve-service,1567084800.0,0.2911834716796875,740720640,0.0,0.0,29922.803701772682,6687.098105665623
21,3.793613082742262,ts-preserve-service,1567084860.0,0.291015625,740347904,0.0,0.0,31281.853363503713,6858.830122443801
22,3.8074561795035553,ts-preserve-service,1567084920.0,0.29090118408203125,740130816,0.0,0.0,33010.12057850963,12407.584310319873
23,2.4793723906514096,ts-preserve-service,1567084980.0,0.29091644287109375,740163584,0.0,0.0,37582.901817443395,12867.600771651945
24,3.5774038804284634,ts-preserve-service,1567085040.0,0.2909431457519531,740216832,0.0,0.0,32875.35705353499,7259.64538166884
25,3.600861203374871,ts-preserve-service,1567085100.0,0.2909431457519531,740225024,0.0,0.0,31464.120742809093,6914.902892969471
26,3.4666777680638106,ts-preserve-service,1567085160.0,0.29146575927734375,741343232,0.0,0.0,29802.26424678141,6530.339734698264
27,3.5420662293771312,ts-preserve-service,1567085220.0,0.2913055419921875,740786176,0.0,0.0,27876.99025323164,6244.4526371575375
28,3.6334528611299057,ts-preserve-service,1567085280.0,0.2911491394042969,740667392,0.0,0.0,31224.266307576538,6911.303417957147
29,3.9772937384050278,ts-preserve-service,1567085340.0,0.2911529541015625,740499456,0.0,0.0,35480.86204826509,7811.82614959779
30,3.5253230761092373,ts-preserve-service,1567085400.0,0.2910919189453125,740196352,0.0,0.0,30068.236684220716,6576.930520611573
0,33.84107781402357,ts-basic-service,1567083600.0,0.37833404541015625,956043264,0.0,0.0,200066.8083981406,68961.02751646802
1,31.939424231371046,ts-basic-service,1567083660.0,0.37899017333984375,957259776,0.0,0.0,177624.40186136356,61510.40431976821
2,33.48782973806797,ts-basic-service,1567083720.0,0.3796272277832031,958697472,0.0,0.0,187639.81186466393,59887.07211465518
3,32.72342036866882,ts-basic-service,1567083780.0,0.37952423095703125,958562304,0.0,0.0,184338.53575482406,58951.74885441628
4,29.97396638055072,ts-basic-service,1567083840.0,0.3799552917480469,959533056,0.0,0.0,164281.1886982627,52443.06321733193
5,31.773126791777866,ts-basic-service,1567083900.0,0.37998199462890625,959807488,0.0,0.0,187267.0694391709,60125.41040359144
6,35.375346779211874,ts-basic-service,1567083960.0,0.3797607421875,959250432,0.0,0.0,204514.0615546751,65513.04670270692
7,34.372015277313245,ts-basic-service,1567084020.0,0.37966156005859375,958595072,0.0,0.0,193680.39130135256,62102.79697797782
8,34.542924094005336,ts-basic-service,1567084080.0,0.3798179626464844,958676992,0.0,0.0,202450.11028934736,64606.245404610534
9,31.117636070725275,ts-basic-service,1567084140.0,0.3802032470703125,959700992,0.0,0.0,180976.35321587772,57693.18616005094
10,21.883716769174182,ts-basic-service,1567084200.0,0.3795890808105469,958607360,0.0,0.0,138666.8651996881,44082.77744087325
11,29.480024221453583,ts-basic-service,1567084260.0,0.3778648376464844,955633664,0.0,0.0,180330.36414349795,57520.66221930873
12,33.85941912478791,ts-basic-service,1567084320.0,0.3798370361328125,959213568,0.0,0.0,189605.09209100757,60543.23616115296
13,31.523302548389537,ts-basic-service,1567084380.0,0.3802490234375,960167936,0.0,0.0,176754.00437585558,56704.898852215425
14,30.466624033630453,ts-basic-service,1567084440.0,0.3803253173828125,960450560,0.0,0.0,169667.96377749028,54347.84993531694
15,33.32572498745178,ts-basic-service,1567084500.0,0.3801383972167969,960110592,0.0,0.0,190354.14146844062,60957.07342203109
16,34.23198914670186,ts-basic-service,1567084560.0,0.3801994323730469,959987712,0.0,0.0,184579.41069410119,59268.511600283535
17,32.23506949209354,ts-basic-service,1567084620.0,0.38048553466796875,960786432,0.0,0.0,175428.65691864732,56186.50708519167
18,31.071972759423737,ts-basic-service,1567084680.0,0.3806877136230469,960655360,0.0,0.0,176302.77890192904,56175.48001259049
19,29.12930350456888,ts-basic-service,1567084740.0,0.3805809020996094,960966656,0.0,0.0,174405.32919106225,55750.1852073127
20,33.86433122660479,ts-basic-service,1567084800.0,0.3798828125,959533056,0.0,0.0,190453.0015345503,61102.88358031195
21,34.13915435377194,ts-basic-service,1567084860.0,0.38031768798828125,960520192,0.0,0.0,183877.96047501278,58907.827016910625
22,35.9958443921108,ts-basic-service,1567084920.0,0.3803138732910156,960315392,0.0,0.0,187065.52081671718,59937.70936353485
23,30.49942189500611,ts-basic-service,1567084980.0,0.3809165954589844,961761280,0.0,0.0,193153.06505718242,61853.04821976713
24,29.59037882202277,ts-basic-service,1567085040.0,0.3805694580078125,960794624,0.0,0.0,169959.95134077326,54130.374993388694
25,28.068987272287337,ts-basic-service,1567085100.0,0.3810157775878906,961437696,0.0,0.0,171768.26316605264,54730.07356535632
26,32.49566904988003,ts-basic-service,1567085160.0,0.3804969787597656,961122304,0.0,0.0,196623.2677383592,63032.069937176646
27,28.0260533027293,ts-basic-service,1567085220.0,0.3805122375488281,960827392,0.0,0.0,159170.75231609546,50677.92944584712
28,27.99114242650338,ts-basic-service,1567085280.0,0.3801307678222656,960217088,0.0,0.0,169018.8959505199,53860.10665497845
29,30.572974912193136,ts-basic-service,1567085340.0,0.3805732727050781,961138688,0.0,0.0,179574.86016227808,62142.04859499016
30,28.92539489828249,ts-basic-service,1567085400.0,0.3808441162109375,961818624,0.0,0.0,173119.68420712044,55294.53510068056
0,1.0566866687810672,ts-admin-order-service,1567083600.0,0.31401824951171875,788156416,0.0,0.0,1995.874577237082,362.4301589464686
1,5.745276458426795,ts-admin-order-service,1567083660.0,0.31415557861328125,788410368,0.0,0.0,41313.993056749045,31148.75285005557
2,4.899132308309841,ts-admin-order-service,1567083720.0,0.3141517639160156,788443136,0.0,0.0,30445.76191188829,15455.017440454949
3,4.3417120496131965,ts-admin-order-service,1567083780.0,0.31426239013671875,788660224,0.0,0.0,31229.060965096793,17564.220671339124
4,5.036338206846445,ts-admin-order-service,1567083840.0,0.31461334228515625,789413888,0.0,0.0,26735.64935580217,11168.886876421406
5,3.1377402118383357,ts-admin-order-service,1567083900.0,0.3143424987792969,788828160,0.0,0.0,17201.37679609772,5640.047250990336
6,2.3219953698166127,ts-admin-order-service,1567083960.0,0.31436920166015625,788889600,0.0,0.0,13266.047485411375,7392.511915898257
7,5.790727252425246,ts-admin-order-service,1567084020.0,0.3144111633300781,788979712,0.0,0.0,41915.39694411796,23163.340100438083
8,2.822655720992947,ts-admin-order-service,1567084080.0,0.3144111633300781,788979712,0.0,0.0,13332.459037283239,5264.5718958065645
9,1.473546068906453,ts-admin-order-service,1567084140.0,0.3144187927246094,788881408,0.0,0.0,14483.826443941109,10255.874858437146
10,8.629793492785275,ts-admin-order-service,1567084200.0,0.31520843505859375,790462464,0.0,0.0,73358.32938295015,48952.81267282926
11,4.7192536375869985,ts-admin-order-service,1567084260.0,0.3152122497558594,790478848,0.0,0.0,35178.54204866445,19633.04425392735
12,0.6877701337543001,ts-admin-order-service,1567084320.0,0.31520843505859375,790470656,0.0,0.0,2677.7500837801613,724.7507540214478
13,6.85200295621419,ts-admin-order-service,1567084380.0,0.31613922119140625,792469504,0.0,0.0,60867.26679684986,43250.53110448274
14,7.81564284062459,ts-admin-order-service,1567084440.0,0.31757354736328125,795549696,0.0,0.0,59403.17864502973,36219.96957305165
15,3.1566895816800207,ts-admin-order-service,1567084500.0,0.3180084228515625,796581888,0.0,0.0,13100.568424912903,7336.360858138256
16,4.170727462635155,ts-admin-order-service,1567084560.0,0.3184051513671875,797560832,0.0,0.0,33340.33011022791,19501.462441072228
17,5.456488852188567,ts-admin-order-service,1567084620.0,0.3187294006347656,798126080,0.0,0.0,40807.60653836719,20713.968735365608
18,2.428139888208074,ts-admin-order-service,1567084680.0,0.3187255859375,798121984,0.0,0.0,14109.548071353425,5001.300344000095
19,3.9027479121751196,ts-admin-order-service,1567084740.0,0.3191108703613281,798949376,0.0,0.0,28929.51958349616,17811.224425479348
20,4.8092186728281225,ts-admin-order-service,1567084800.0,0.319122314453125,798973952,0.0,0.0,36699.52527814911,20216.614212182772
21,4.103276651239865,ts-admin-order-service,1567084860.0,0.31914520263671875,799043584,0.0,0.0,32629.184356629652,17398.656923579358
22,3.6760604554957914,ts-admin-order-service,1567084920.0,0.31914520263671875,799023104,0.0,0.0,24833.349895657357,11967.548886459748
23,5.597969657542638,ts-admin-order-service,1567084980.0,0.3192100524902344,799182848,0.0,0.0,42514.44735151015,22826.035068392546
24,4.686845072254609,ts-admin-order-service,1567085040.0,0.3192176818847656,799129600,0.0,0.0,28347.360252044386,13085.064980193203
25,3.8566143215955364,ts-admin-order-service,1567085100.0,0.3192863464355469,799232000,0.0,0.0,30437.873731448683,19961.331252776294
26,2.721852702661862,ts-admin-order-service,1567085160.0,0.3194122314453125,799363072,0.0,0.0,16895.249288630457,6968.674996907089
27,5.312082212937071,ts-admin-order-service,1567085220.0,0.3194694519042969,799621120,0.0,0.0,35593.64279059572,19648.227105825616
28,3.8862212699045573,ts-admin-order-service,1567085280.0,0.3194694519042969,799621120,0.0,0.0,25086.75391947691,12550.97708286894
29,1.3966573259352468,ts-admin-order-service,1567085340.0,0.3196220397949219,799838208,0.0,0.0,13704.149292501195,9109.702189714495
30,4.320749658131015,ts-admin-order-service,1567085400.0,0.31955718994140625,799813632,0.0,0.0,40130.84227401652,28088.779022186347
0,5.757884236941595,ts-config-service,1567083600.0,0.3368263244628906,835756032,0.0,0.0,24729.45161776819,19444.193088086868
1,6.338925661750597,ts-config-service,1567083660.0,0.3367958068847656,835788800,0.0,0.0,20124.43813579371,18439.823357779354
2,6.984657937565328,ts-config-service,1567083720.0,0.3368186950683594,835837952,0.0,0.0,20869.688327118896,12055.302279781958
3,5.906123009968929,ts-config-service,1567083780.0,0.33683013916015625,835862528,0.0,0.0,22774.392857142855,12970.598214285714
4,6.312575458963404,ts-config-service,1567083840.0,0.3367652893066406,835723264,0.0,0.0,20962.406091889407,11980.456891705422
5,7.040882872386223,ts-config-service,1567083900.0,0.33678436279296875,835764224,0.0,0.0,24134.362644401735,14038.23470942946
6,7.49532589271934,ts-config-service,1567083960.0,0.33681488037109375,835829760,0.0,0.0,26615.635565573284,15541.847084643216
7,6.650053015614467,ts-config-service,1567084020.0,0.3369102478027344,836050944,0.0,0.0,23438.957844586144,13650.675375409513
8,7.589061244934609,ts-config-service,1567084080.0,0.33693695068359375,836091904,0.0,0.0,22505.53841284912,13161.988685813752
9,6.118466367568173,ts-config-service,1567084140.0,0.3369636535644531,836145152,0.0,0.0,13475.6,7811.0375
10,5.136788779794307,ts-config-service,1567084200.0,0.3369865417480469,836177920,0.0,0.0,16404.399400601684,9086.798366525205
11,6.147391114937224,ts-config-service,1567084260.0,0.337005615234375,836227072,0.0,0.0,19318.49994006399,10936.246530627299
12,6.645877084973102,ts-config-service,1567084320.0,0.33702850341796875,836288512,0.0,0.0,21762.139643728944,12714.529242066612
13,6.179859109170587,ts-config-service,1567084380.0,0.3370399475097656,836313088,0.0,0.0,21400.305496606892,12213.089713392877
14,6.046280230189315,ts-config-service,1567084440.0,0.3370552062988281,836354048,0.0,0.0,20277.061559664635,11822.58527621454
15,6.70588563895438,ts-config-service,1567084500.0,0.3370704650878906,836378624,0.0,0.0,21778.272444066835,12447.748513169074
16,7.898863607888595,ts-config-service,1567084560.0,0.3373680114746094,836763648,0.0,0.0,23740.052760847808,13802.719912671699
17,6.089030625482423,ts-config-service,1567084620.0,0.33713531494140625,836521984,0.0,0.0,20119.093729112756,11585.40849029118
18,7.555202788605799,ts-config-service,1567084680.0,0.3371734619140625,836587520,0.0,0.0,23569.571546247502,13623.644508637906
19,6.4072574484439855,ts-config-service,1567084740.0,0.3371772766113281,836608000,0.0,0.0,21510.923786912797,12291.114252941019
20,7.1913190298885095,ts-config-service,1567084800.0,0.3372154235839844,836689920,0.0,0.0,22349.25194494315,13080.490724117295
21,6.894225380858393,ts-config-service,1567084860.0,0.3372230529785156,836710400,0.0,0.0,22761.383508205538,20406.544256120524
22,7.543054839186322,ts-config-service,1567084920.0,0.33725738525390625,836780032,0.0,0.0,23342.806471524073,13556.478044285253
23,6.522867844853006,ts-config-service,1567084980.0,0.3372650146484375,836796416,0.0,0.0,23404.629076177196,13725.26621062186
24,5.293480509416316,ts-config-service,1567085040.0,0.33728790283203125,836771840,0.0,0.0,20225.935722637845,11416.792489243588
25,6.011557583049091,ts-config-service,1567085100.0,0.3372993469238281,836988928,0.0,0.0,21899.82688354312,12535.479857178925
26,7.138847768912234,ts-config-service,1567085160.0,0.3375816345214844,837328896,0.0,0.0,23690.12447084097,13660.61793138308
27,5.297906833614506,ts-config-service,1567085220.0,0.3374214172363281,837066752,0.0,0.0,20692.439881592516,11890.473075601185
28,6.375372049336791,ts-config-service,1567085280.0,0.3374519348144531,837115904,0.0,0.0,19663.331810201773,11321.012000673383
29,6.511652611052725,ts-config-service,1567085340.0,0.33745574951171875,837132288,0.0,0.0,23277.78678607511,13403.789305626582
30,3.451710487500037,ts-config-service,1567085400.0,0.3374786376953125,837197824,0.0,0.0,20753.50412873174,11808.024560660597
0,9.298656424768236,ts-travel2-service,1567083600.0,0.3385810852050781,865112064,0.0,0.0,42030.56983148713,17842.799811625955
1,9.771786123368921,ts-travel2-service,1567083660.0,0.3383331298828125,864763904,0.0,0.0,41910.22237745954,18361.08976597974
2,9.701943269999507,ts-travel2-service,1567083720.0,0.3386344909667969,865009664,0.0,0.0,48825.52482941004,15433.249534754645
3,9.607315068909681,ts-travel2-service,1567083780.0,0.33840179443359375,865021952,0.0,0.0,46539.73538198891,14726.967867812938
4,7.700259269424994,ts-travel2-service,1567083840.0,0.3374443054199219,862482432,0.0,0.0,33472.77497823714,10404.212797783253
5,11.15421307327059,ts-travel2-service,1567083900.0,0.335906982421875,859672576,0.0,0.0,50094.47989999342,15835.274250498938
6,12.146530430800519,ts-travel2-service,1567083960.0,0.3350334167480469,857944064,0.0,0.0,58547.5577060031,18556.889112312012
